antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_frecuentemente'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.3181818181818182,0.5454545454545454,0.3181818181818182,1.0,1.8333333333333335,1.0,0.14462809917355374,inf,0.6666666666666666,0.5833333333333334,1.0,0.7916666666666667
"frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, amigos o conocidos'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.18181818181818182,0.5454545454545454,0.13636363636363635,0.7499999999999999,1.375,1.0,0.0371900826446281,1.8181818181818175,0.33333333333333337,0.23076923076923073,0.4499999999999998,0.49999999999999994
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_diario'}),frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.18181818181818182,0.5454545454545454,0.13636363636363635,0.7499999999999999,1.375,1.0,0.0371900826446281,1.8181818181818175,0.33333333333333337,0.23076923076923073,0.4499999999999998,0.49999999999999994
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_varias veces por semana'}),frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.36363636363636365,0.5454545454545454,0.2727272727272727,0.7499999999999999,1.375,1.0,0.0743801652892562,1.8181818181818175,0.42857142857142866,0.42857142857142855,0.4499999999999998,0.625
"frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, amigos o conocidos'})","frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_a veces'})",0.18181818181818182,0.5,0.13636363636363635,0.7499999999999999,1.4999999999999998,1.0,0.04545454545454544,1.9999999999999991,0.40740740740740733,0.24999999999999994,0.4999999999999998,0.5113636363636362
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})",frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})",frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_nunca'})",frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Con qué frecuencia sueles participar en actividades sociales dentro del campus (reuniones, eventos, clubes, etc.)?_rara vez'})",frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_amigos o conocidos'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_carteles o pantallas en campus'}),frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_3'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_instagram, amigos o conocidos'})",frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.18181818181818182,0.6818181818181818,0.18181818181818182,1.0,1.4666666666666668,1.0,0.0578512396694215,inf,0.388888888888889,0.2666666666666667,1.0,0.6333333333333333
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_diario'}),frozenset({'¿Qué tan importante es para ti el sentido de comunidad dentro de un club?_4'}),0.18181818181818182,0.6818181818181818,0.18181818181818182,1.0,1.4666666666666668,1.0,0.0578512396694215,inf,0.388888888888889,0.2666666666666667,1.0,0.6333333333333333
frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_carteles o pantallas en campus'}),frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
frozenset({'¿Por qué medio te eneteraste (o te enterarías) de actividades de Fox Coding?_carteles o pantallas en campus'}),frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
frozenset({'¿Con qué frecuencia usas redes sociales para informarte sobre eventos universitarios?_nunca'}),frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),0.3181818181818182,0.3181818181818182,0.3181818181818182,1.0,3.142857142857143,1.0,0.21694214876033058,inf,0.9999999999999999,1.0,1.0,1.0
frozenset({'¿Qué te motivaría a unirte o participar más activamente en Fox Coding?_nan'}),frozenset({'¿Qué tipo de eventos o actividades te gustaría que el club organizara?_nan'}),0.3181818181818182,0.3181818181818182,0.3181818181818182,1.0,3.142857142857143,1.0,0.21694214876033058,inf,0.9999999999999999,1.0,1.0,1.0
"frozenset({'Edad_18', 'Carrera que estudias_isw'})",frozenset({'Campus al que perteneces_ensenada'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",frozenset({'Carrera que estudias_isw'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Carrera que estudias_isw', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Carrera que estudias_isw'}),"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'Edad_18', 'Carrera que estudias_isw'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",frozenset({'Semestre actual_1'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'Semestre actual_1', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'Edad_18', 'Semestre actual_1'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Tienes experiencia previa en programación?_si', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'¿Tienes experiencia previa en programación?_si', 'Edad_18'})",0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Edad_18', '¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})",frozenset({'Campus al que perteneces_ensenada'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})","frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})","frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'Edad_18', '¿Has participado previamente en algún evento de Fox Coding (taller, hackathon, etc)?_no sabía que existia el club'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Edad_18'})",frozenset({'Campus al que perteneces_ensenada'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'¿Cuánto tiempo libre promedio tienes a la semana para actividades extracurriculares?_2-5 horas', 'Edad_18'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', '¿Qué valor le das a pertenecer a un club como Fox Coding?_3'})",frozenset({'Campus al que perteneces_ensenada'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_3'}),0.09090909090909091,0.36363636363636365,0.09090909090909091,1.0,2.75,1.0,0.05785123966942149,inf,0.7,0.25,1.0,0.625
"frozenset({'¿Qué valor le das a pertenecer a un club como Fox Coding?_3', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'Edad_18', '¿Qué valor le das a pertenecer a un club como Fox Coding?_3'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', '¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas'})",frozenset({'Campus al que perteneces_ensenada'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})","frozenset({'¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas'})",0.09090909090909091,0.3181818181818182,0.09090909090909091,1.0,3.142857142857143,1.0,0.06198347107438017,inf,0.75,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'Campus al que perteneces_ensenada'}),"frozenset({'Edad_18', '¿Cómo te describirías en general?_extrovertido(a), me gusta convivir con nuevas personas'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'Edad_18', 'Campus al que perteneces_ensenada'})",frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
"frozenset({'¿Te sientes cómodo(a) participando en actividades grupales o de colaboración?_4', 'Campus al que perteneces_ensenada'})",frozenset({'Edad_18'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
